"STCNTY","Num_Alt_Services","Num_Mainstream_Services","Financial_Accessibility_County"
"28135",0,4,4
"28003",19,2,-17
"28151",17,3,-14
"28055",0,1,1
"28125",0,4,4
"28133",6,3,-3
"28083",15,2,-13
"28053",0,4,4
"05041",0,10,10
"28081",53,5,-48
"28115",8,9,1
"28057",7,5,-2
"28095",17,4,-13
"28117",5,1,-4
"28013",4,7,3
"28017",4,1,-3
"28015",0,3,3
"28043",17,2,-15
"28155",3,5,2
"28161",0,5,5
"28051",0,8,8
"28097",5,6,1
"28163",7,1,-6
"28049",66,30,-36
"28121",44,10,-34
"28129",3,4,1
"28127",10,2,-8
"28089",35,7,-28
"28007",7,6,-1
"28079",6,8,2
"28099",11,2,-9
"28101",9,1,-8
"28123",18,1,-17
"28029",6,13,7
"28063",0,1,1
"28021",0,1,1
"28019",0,2,2
"28159",10,1,-9
"28031",0,9,9
"28065",0,3,3
"28001",8,3,-5
"28077",0,2,2
"28149",18,6,-12
"28067",31,5,-26
"28085",19,1,-18
"28023",3,1,-2
"28075",55,6,-49
"28069",0,3,3
"28153",15,1,-14
"28061",0,7,7
"28103",0,2,2
"28041",0,1,1
"28035",33,10,-23
"28073",19,3,-16
"28091",13,2,-11
"28111",0,1,1
"28045",15,4,-11
"28109",29,2,-27
"28039",8,1,-7
"28059",44,19,-25
"28131",0,1,1
"28147",3,2,-1
"28047",90,26,-64
"28037",0,4,4
"28005",0,4,4
"28157",0,3,3
"28113",34,3,-31
"28087",29,8,-21
"28025",8,2,-6
"28105",22,2,-20
"13037",0,2,2
"13099",0,2,2
"13201",0,3,3
"13061",0,2,2
"13253",0,1,1
"13243",0,3,3
"13239",0,1,1
"21073",10,5,-5
"21211",18,1,-17
"21179",8,2,-6
"21041",0,6,6
"21223",0,2,2
"21103",0,8,8
"21215",0,3,3
"21155",3,9,6
"21217",5,1,-4
"21185",6,1,-5
"21029",8,5,-3
"21111",202,62,-140
"21229",0,4,4
"21005",4,1,-3
"21093",28,10,-18
"21123",0,1,1
"21163",0,2,2
"21027",0,6,6
"21085",4,1,-3
"21183",4,7,3
"21167",0,1,1
"21017",0,7,7
"21181",0,1,1
"21201",0,1,1
"21197",0,1,1
"21205",6,1,-5
"21165",0,1,1
"21209",13,3,-10
"21021",13,1,-12
"21045",0,7,7
"21011",0,7,7
"21173",7,14,7
"21065",0,3,3
"21129",0,3,3
"21113",7,1,-6
"21239",0,2,2
"21043",0,9,9
"21063",0,2,2
"21049",7,1,-6
"21187",0,2,2
"21067",74,24,-50
"21097",0,4,4
"21151",32,2,-30
"21175",0,6,6
"21109",0,4,4
"21079",0,5,5
"21203",0,6,6
"21137",0,7,7
"21199",22,1,-21
"21189",0,1,1
"21051",4,3,-1
"21121",13,11,-2
"21125",16,3,-13
"21235",12,1,-11
"21147",3,3,0
"21095",7,8,1
"21131",0,4,4
"21013",6,1,-5
"21133",0,1,1
"21193",10,14,4
"21037",15,2,-13
"21023",0,4,4
"21081",0,6,6
"21191",0,5,5
"21015",45,5,-40
"21117",27,5,-22
"21161",9,11,2
"21069",0,8,8
"21077",0,3,3
"21135",0,6,6
"21019",20,8,-12
"21089",0,2,2
"21127",0,5,5
"21159",0,3,3
"21115",4,7,3
"21071",5,1,-4
"21025",0,4,4
"21237",0,2,2
"21119",0,3,3
"21153",3,4,1
"21195",16,23,7
"21145",25,11,-14
"21035",11,3,-8
"21039",0,5,5
"21105",0,2,2
"21007",0,2,2
"21083",3,3,0
"21157",0,2,2
"21139",0,1,1
"21055",0,1,1
"21033",4,6,2
"21143",0,4,4
"21031",0,4,4
"21061",0,2,2
"21227",30,7,-23
"21213",4,7,3
"21003",0,1,1
"21009",6,3,-3
"21169",0,5,5
"21099",0,6,6
"21001",0,11,11
"21057",0,2,2
"21171",0,8,8
"21141",4,1,-3
"21219",0,8,8
"21221",0,6,6
"21087",0,3,3
"21047",25,6,-19
"21177",3,2,-1
"21059",32,9,-23
"21101",11,4,-7
"21149",0,5,5
"21091",0,2,2
"21225",0,1,1
"21233",0,9,9
"21107",14,5,-9
"21231",0,1,1
"21207",0,11,11
"21053",0,4,4
"39089",35,9,-26
"39049",344,66,-278
"39041",33,7,-26
"39117",3,1,-2
"39083",6,2,-4
"39031",4,1,-3
"39075",0,20,20
"39021",9,2,-7
"39023",32,9,-23
"39159",5,4,-1
"39139",32,9,-23
"39097",4,10,6
"39045",32,3,-29
"39091",4,5,1
"39127",0,12,12
"39141",11,7,-4
"39073",3,1,-2
"39129",10,1,-9
"39047",0,9,9
"39163",0,2,2
"39057",24,18,-6
"39033",3,2,-1
"39101",10,5,-5
"39065",5,6,1
"39063",14,8,-6
"39147",0,5,5
"39175",0,2,2
"39011",9,3,-6
"39173",16,11,-5
"39143",10,8,-2
"39123",0,5,5
"39095",98,52,-46
"39043",15,5,-10
"39171",0,3,3
"39051",4,19,15
"39069",3,1,-2
"39039",15,2,-13
"39125",0,1,1
"39137",0,2,2
"39119",19,3,-16
"39121",0,1,1
"39013",18,3,-15
"39111",0,2,2
"39059",7,2,-5
"39115",0,5,5
"39009",0,4,4
"39157",18,7,-11
"39167",15,5,-10
"39067",0,6,6
"39081",9,7,-2
"39019",0,8,8
"39029",23,3,-20
"39093",63,21,-42
"39007",20,9,-11
"39035",283,79,-204
"39055",7,2,-5
"39085",49,16,-33
"39153",130,29,-101
"39155",52,15,-37
"39103",14,7,-7
"39133",24,2,-22
"39151",81,37,-44
"39169",13,6,-7
"39005",4,3,-1
"39099",43,12,-31
"39077",11,4,-7
"39061",203,67,-136
"39017",82,23,-59
"39135",0,2,2
"39113",133,49,-84
"39165",40,14,-26
"18047",0,6,6
"39027",3,1,-2
"39015",3,2,-1
"39025",45,10,-35
"39071",0,1,1
"39131",3,4,1
"39001",0,11,11
"39149",3,3,0
"39037",11,1,-10
"39109",8,4,-4
"39107",6,2,-4
"39079",11,3,-8
"39145",18,9,-9
"39053",11,1,-10
"39087",16,1,-15
"39105",3,8,5
"39003",24,13,-11
"39161",0,1,1
"18035",19,16,-3
"18095",31,7,-24
"18057",59,16,-43
"18159",0,3,3
"18011",8,2,-6
"18023",3,3,0
"18107",6,3,-3
"18053",13,14,1
"18059",6,2,-4
"18015",0,1,1
"18157",39,19,-20
"18067",25,10,-15
"18097",256,66,-190
"18063",24,8,-16
"18139",0,1,1
"18133",3,1,-2
"18081",30,11,-19
"18109",10,22,12
"18145",7,3,-4
"18065",9,2,-7
"18119",0,1,1
"18005",15,9,-6
"18041",6,3,-3
"18121",0,6,6
"18105",23,11,-12
"18031",0,2,2
"18013",0,1,1
"18127",23,15,-8
"18089",86,39,-47
"18073",0,1,1
"18111",0,10,10
"18091",22,16,-6
"18131",0,7,7
"18149",0,6,6
"18099",5,7,2
"18085",13,7,-6
"18141",55,39,-16
"18039",38,25,-13
"18049",0,3,3
"18087",5,2,-3
"18113",3,4,1
"18183",4,5,1
"18069",0,7,7
"18169",0,7,7
"18151",4,4,0
"18003",97,63,-34
"18033",6,9,3
"18001",3,4,1
"18179",0,4,4
"18103",0,4,4
"18017",4,4,0
"18009",0,1,1
"18181",0,2,2
"18029",7,2,-5
"18115",0,2,2
"18161",0,1,1
"18137",4,1,-3
"18155",0,2,2
"18077",0,4,4
"18071",6,2,-4
"18143",4,2,-2
"18019",27,9,-18
"18043",14,6,-8
"18175",9,1,-8
"18117",3,2,-1
"18061",7,11,4
"18025",0,2,2
"18123",3,1,-2
"18079",6,1,-5
"18093",9,4,-5
"18075",5,4,-1
"18135",4,2,-2
"18177",19,12,-7
"18055",3,2,-1
"18021",3,2,-1
"18037",4,2,-2
"18101",0,3,3
"18153",0,1,1
"18027",3,4,1
"18083",3,1,-2
"18147",0,2,2
"18173",3,8,5
"18125",0,1,1
"18051",8,3,-5
"18129",4,8,4
"18163",57,32,-25
"18167",25,8,-17
"18165",0,5,5
"18171",0,4,4
"18007",0,6,6
"18045",0,3,3
"26147",27,10,-17
"26087",5,7,2
"26099",125,74,-51
"26125",252,126,-126
"26151",5,2,-3
"26163",253,137,-116
"26161",30,33,3
"26115",13,7,-6
"26093",20,8,-12
"26075",20,23,3
"26091",10,9,-1
"26049",79,49,-30
"26063",5,3,-2
"26155",0,8,8
"26145",28,44,16
"26157",4,9,5
"26017",22,24,2
"26011",0,3,3
"26051",0,1,1
"26129",0,4,4
"26111",6,5,-1
"26057",0,6,6
"26035",4,2,-2
"26073",5,7,2
"26119",0,3,3
"26135",0,3,3
"26143",0,4,4
"26133",0,2,2
"26001",0,4,4
"26039",0,2,2
"26069",0,7,7
"26007",0,11,11
"26037",5,9,4
"26067",7,7,0
"26081",94,91,-3
"26117",0,8,8
"26025",18,25,7
"26045",11,13,2
"26065",41,31,-10
"26015",0,6,6
"26107",5,3,-2
"26077",30,47,17
"26159",0,13,13
"26005",7,8,1
"26023",0,4,4
"26149",4,8,4
"26021",19,27,8
"26027",3,3,0
"26059",0,2,2
"26121",31,29,-2
"26123",4,4,0
"26085",0,3,3
"26139",28,29,1
"26105",3,3,0
"26127",0,1,1
"26113",0,2,2
"26165",3,5,2
"26009",0,2,2
"26079",0,2,2
"26019",0,1,1
"26101",0,5,5
"26055",8,17,9
"26089",0,1,1
"26031",0,5,5
"26047",3,7,4
"26141",0,4,4
"26033",0,12,12
"26029",0,3,3
"26097",0,4,4
"26137",0,4,4
"26095",0,1,1
"26043",0,3,3
"26061",3,2,-1
"26083",0,1,1
"26003",0,3,3
"26041",3,9,6
"26109",0,6,6
"26103",0,12,12
"26153",3,2,-1
"26013",0,1,1
"26071",0,4,4
"26131",0,2,2
"26053",0,2,2
"19181",0,2,2
"19001",0,9,9
"19077",0,9,9
"19049",5,6,1
"19127",5,4,-1
"19069",0,8,8
"19083",0,2,2
"19153",132,57,-75
"19185",0,4,4
"19169",11,10,-1
"19015",0,1,1
"19009",0,5,5
"19029",0,1,1
"19165",0,1,1
"19073",0,9,9
"19123",0,1,1
"19157",0,2,2
"19099",5,1,-4
"19121",0,1,1
"19079",0,1,1
"19197",0,1,1
"19125",4,2,-2
"19135",0,1,1
"19117",0,1,1
"19027",0,1,1
"19053",0,5,5
"19159",0,4,4
"19175",0,1,1
"19107",0,9,9
"19171",0,1,1
"19039",0,5,5
"19095",0,9,9
"19187",3,7,4
"19033",0,6,6
"19081",0,7,7
"19109",0,1,1
"19189",0,1,1
"19131",0,7,7
"19023",0,10,10
"19067",0,1,1
"19195",0,5,5
"19089",0,5,5
"19021",0,1,1
"19151",0,10,10
"19063",0,2,2
"19041",0,2,2
"19147",0,8,8
"19091",0,1,1
"19161",0,14,14
"19025",0,10,10
"19075",0,11,11
"19037",0,11,11
"19043",0,14,14
"19065",3,1,-2
"19019",0,2,2
"19013",25,30,5
"19017",0,2,2
"19011",0,13,13
"19055",0,1,1
"19003",0,3,3
"19173",0,6,6
"19137",0,7,7
"19145",0,1,1
"19149",0,1,1
"46127",0,1,1
"19035",0,1,1
"19167",0,20,20
"19193",26,10,-16
"19093",0,1,1
"19141",0,1,1
"19133",0,11,11
"19047",0,3,3
"19119",0,11,11
"19143",0,5,5
"19059",0,1,1
"27063",0,1,1
"19155",16,10,-6
"19129",0,6,6
"19085",0,14,14
"31021",0,6,6
"19071",0,6,6
"29005",0,4,4
"19061",13,24,11
"19097",3,1,-2
"19105",0,1,1
"19045",0,10,10
"19005",0,9,9
"19191",0,1,1
"19183",3,1,-2
"19113",36,31,-5
"19103",6,10,4
"19031",0,12,12
"19179",0,9,9
"19101",3,1,-2
"19177",0,8,8
"19051",0,1,1
"29199",0,4,4
"19007",0,2,2
"19057",4,4,0
"19111",5,6,1
"19115",4,7,3
"19087",0,2,2
"29045",0,8,8
"19139",6,5,-1
"19163",42,26,-16
"55117",18,19,1
"55131",18,9,-9
"55027",8,5,-3
"55089",6,5,-1
"55133",88,37,-51
"55039",15,9,-6
"55015",4,11,7
"55071",12,17,5
"55055",15,12,-3
"55059",19,10,-9
"55101",38,16,-22
"55127",17,8,-9
"55079",176,57,-119
"55105",38,17,-21
"55045",6,3,-3
"55049",0,2,2
"55065",0,11,11
"55025",93,67,-26
"55023",0,1,1
"55043",11,5,-6
"55103",6,2,-4
"55021",6,2,-4
"55111",14,7,-7
"55077",0,8,8
"55001",0,6,6
"55047",0,13,13
"55057",0,1,1
"55081",10,8,-2
"55123",0,3,3
"55137",0,8,8
"55095",5,7,2
"55109",18,8,-10
"55093",0,4,4
"55005",12,5,-7
"55033",9,7,-2
"55083",0,6,6
"55075",5,7,2
"55041",0,2,2
"55087",26,33,7
"55115",3,4,1
"55009",44,33,-11
"55037",0,4,4
"55078",0,1,1
"55135",0,5,5
"55067",0,4,4
"55029",0,2,2
"55061",0,1,1
"55073",17,24,7
"55019",0,6,6
"55097",12,11,-1
"55141",15,12,-3
"55119",0,7,7
"55085",9,5,-4
"55017",4,11,7
"55069",0,6,6
"55099",0,3,3
"55053",3,4,1
"55125",0,1,1
"55003",3,3,0
"55051",0,2,2
"55007",0,1,1
"55113",0,3,3
"55107",0,3,3
"55063",22,25,3
"55011",0,10,10
"55121",0,4,4
"55035",23,22,-1
"55091",0,3,3
"55013",0,1,1
"55129",3,1,-2
"55031",9,6,-3
"55139",24,33,9
"27163",27,14,-13
"27003",57,21,-36
"27025",3,2,-1
"27059",4,6,2
"27065",0,2,2
"27115",0,2,2
"27037",79,23,-56
"27049",8,1,-7
"27131",6,3,-3
"27139",13,5,-8
"27157",3,1,-2
"27123",88,45,-43
"27147",3,5,2
"27161",5,2,-3
"27053",270,81,-189
"27171",11,2,-9
"27143",0,11,11
"27141",7,3,-4
"27129",0,1,1
"27085",6,2,-4
"27019",4,3,-1
"27145",24,25,1
"27093",3,10,7
"27103",0,2,2
"27015",0,4,4
"27127",3,14,11
"27009",4,2,-2
"27095",0,2,2
"27075",0,8,8
"27137",31,46,15
"27031",0,3,3
"27017",5,5,0
"27061",5,6,1
"27001",0,3,3
"27071",0,2,2
"27021",0,11,11
"27109",15,14,-1
"27099",5,3,-2
"27169",4,2,-2
"27047",4,3,-1
"27039",0,7,7
"27055",0,1,1
"27045",3,16,13
"27013",12,6,-6
"27079",0,11,11
"27043",0,9,9
"27091",3,1,-2
"27033",4,2,-2
"27165",0,11,11
"27105",0,2,2
"27081",0,4,4
"27101",0,1,1
"27083",3,14,11
"27133",0,5,5
"27117",0,7,7
"46101",0,3,3
"27067",4,2,-2
"27149",0,5,5
"27151",0,1,1
"27023",0,1,1
"27073",0,2,2
"27011",0,5,5
"27155",0,4,4
"27173",0,1,1
"27121",0,1,1
"46109",0,2,2
"27051",0,8,8
"27041",7,3,-4
"27111",3,4,1
"27097",4,2,-2
"27153",0,3,3
"27035",9,8,-1
"27057",0,2,2
"27159",0,2,2
"27005",3,2,-1
"27029",3,4,1
"27107",0,1,1
"27027",12,4,-8
"27167",0,5,5
"27087",0,1,1
"27119",3,3,0
"27125",0,3,3
"27007",5,3,-2
"27077",0,2,2
"27135",0,6,6
"27113",0,1,1
"27089",0,9,9
"27069",0,5,5
"38035",7,13,6
"38099",0,1,1
"46083",3,2,-1
"46011",0,2,2
"46099",51,18,-33
"46027",0,1,1
"46087",0,1,1
"46125",0,8,8
"46079",4,2,-2
"46067",0,1,1
"46135",3,1,-2
"46077",0,1,1
"46009",0,1,1
"46097",0,3,3
"31027",0,13,13
"46029",0,3,3
"46057",0,7,7
"46039",0,3,3
"46051",0,4,4
"46025",0,2,2
"46037",0,7,7
"46091",0,1,1
"46115",0,1,1
"46035",7,2,-5
"46061",0,3,3
"46005",0,8,8
"46073",0,2,2
"46023",0,3,3
"46043",0,3,3
"46111",0,1,1
"46053",0,1,1
"46015",0,4,4
"46017",0,0,-1745
"46069",0,2,2
"46003",0,3,3
"46059",0,2,2
"46085",0,4,4
"46013",14,3,-11
"46129",3,4,1
"46049",0,1,1
"46045",0,5,5
"46021",0,2,2
"46089",0,3,3
"46041",0,1,1
"46107",0,3,3
"46119",0,2,2
"46065",3,3,0
"46071",0,1,1
"46095",0,1,1
"46123",0,1,1
"46075",0,3,3
"46117",0,2,2
"46007",0,1,1
"46055",0,2,2
"46121",0,1,1
"46031",0,3,3
"46105",0,2,2
"46137",0,1,1
"46093",0,5,5
"38001",0,1,1
"38037",0,3,3
"38085",0,0,-1745
"38029",0,1,1
"46063",0,1,1
"46103",22,21,-1
"46113",0,0,-1745
"46019",0,2,2
"46081",3,4,1
"56011",0,3,3
"46033",0,3,3
"46047",0,1,1
"30011",0,1,1
"38077",0,2,2
"38017",40,27,-13
"38097",0,1,1
"38081",0,1,1
"38091",0,3,3
"38003",0,1,1
"38073",0,3,3
"38045",0,3,3
"38039",0,5,5
"38063",0,2,2
"38067",0,1,1
"38019",0,5,5
"38071",0,1,1
"38005",0,2,2
"38079",0,1,1
"38095",0,1,1
"38009",0,2,2
"38069",0,1,1
"38083",0,1,1
"38103",0,1,1
"38027",0,1,1
"38031",0,1,1
"38049",0,1,1
"38093",0,3,3
"38021",0,2,2
"38051",0,2,2
"38043",0,1,1
"38047",0,1,1
"38015",12,11,-1
"38059",3,7,4
"38057",0,2,2
"38065",0,1,1
"38055",0,3,3
"38041",0,1,1
"38025",0,3,3
"38089",0,2,2
"38007",0,1,1
"38087",0,0,-1745
"38033",0,1,1
"38011",0,1,1
"38053",0,1,1
"38101",4,12,8
"38061",0,2,2
"38075",0,1,1
"38013",0,2,2
"38023",0,3,3
"38105",4,5,1
"30009",0,1,1
"30095",0,2,2
"30111",46,21,-25
"30075",0,1,1
"30087",0,1,1
"30003",0,2,2
"30103",0,1,1
"30097",0,1,1
"30065",0,1,1
"30067",3,1,-2
"30027",0,1,1
"30069",0,0,-1745
"30107",0,1,1
"30037",0,0,-1745
"30059",0,1,1
"30033",0,1,1
"30031",16,8,-8
"30055",0,1,1
"30085",0,3,3
"30105",0,2,2
"30091",0,2,2
"30083",0,1,1
"30021",0,3,3
"30019",0,1,1
"30071",0,3,3
"30017",0,2,2
"30025",0,1,1
"30079",0,1,1
"30109",0,1,1
"30013",22,13,-9
"30015",0,5,5
"30049",18,7,-11
"30099",0,1,1
"30035",0,1,1
"30073",0,1,1
"30045",0,1,1
"30051",0,1,1
"30101",0,3,3
"30041",4,2,-2
"30005",0,1,1
"30043",0,1,1
"30007",0,1,1
"30093",7,8,1
"30057",0,1,1
"30023",0,2,2
"30039",0,2,2
"30077",0,3,3
"30001",0,1,1
"30063",30,14,-16
"30061",0,2,2
"30047",0,1,1
"30089",0,1,1
"30081",3,5,2
"30029",22,10,-12
"16049",0,7,7
"30053",0,4,4
"17097",135,44,-91
"17031",1148,173,-975
"17043",223,23,-200
"17089",93,17,-76
"17111",30,8,-22
"17007",4,1,-3
"17037",15,4,-11
"17141",4,3,-1
"17201",68,19,-49
"17091",20,11,-9
"17197",96,19,-77
"17063",6,3,-3
"17105",4,3,-1
"17093",11,6,-5
"17099",20,12,-8
"17103",0,1,1
"17075",0,1,1
"17053",0,12,12
"17183",21,10,-11
"17019",43,9,-34
"17113",42,20,-22
"17085",0,1,1
"17177",5,2,-3
"17015",0,3,3
"17195",17,7,-10
"17161",54,28,-26
"17131",0,1,1
"17073",0,2,2
"17011",0,2,2
"17155",0,3,3
"17123",0,8,8
"17175",0,4,4
"17095",10,5,-5
"17187",0,6,6
"17109",5,1,-4
"17057",7,1,-6
"17071",0,5,5
"17067",0,15,15
"17169",0,4,4
"17143",45,20,-25
"17203",0,3,3
"17179",28,9,-19
"17125",0,9,9
"17107",5,2,-3
"17039",0,5,5
"17115",21,20,-1
"17045",3,3,0
"17147",0,1,1
"17041",3,13,10
"17029",13,4,-9
"17139",0,11,11
"17173",0,17,17
"17023",7,10,3
"17119",74,37,-37
"17117",0,1,1
"17013",0,5,5
"17051",3,1,-2
"17083",3,1,-2
"17135",10,2,-8
"17061",0,6,6
"17005",0,8,8
"17163",59,20,-39
"17021",5,4,-1
"17171",0,4,4
"17189",0,13,13
"17027",4,21,17
"17157",3,21,18
"17133",0,4,4
"17145",6,7,1
"17077",13,4,-9
"17001",18,7,-11
"17149",0,14,14
"17009",0,5,5
"17049",10,2,-8
"17185",0,1,1
"17033",3,1,-2
"17101",0,1,1
"17159",4,8,4
"17035",0,5,5
"17079",0,6,6
"17025",0,12,12
"17191",0,7,7
"17047",0,2,2
"17167",42,18,-24
"17137",12,18,6
"17017",0,9,9
"17129",0,5,5
"17081",15,2,-13
"17121",7,5,-2
"17065",0,4,4
"17055",12,17,5
"17193",0,9,9
"17199",20,4,-16
"17059",0,3,3
"17165",6,1,-5
"17181",3,1,-2
"17087",0,1,1
"17127",5,1,-4
"17151",0,1,1
"17003",0,3,3
"17069",0,3,3
"17153",0,6,6
"29189",256,82,-174
"29099",51,10,-41
"29071",25,2,-23
"29073",0,6,6
"29221",4,9,5
"29186",0,7,7
"29187",33,6,-27
"29055",0,8,8
"29510",77,26,-51
"29183",79,23,-56
"29163",0,10,10
"29113",3,1,-2
"29139",0,10,10
"29007",10,3,-7
"29219",0,1,1
"29173",0,2,2
"29027",8,1,-7
"29127",14,3,-11
"29121",7,1,-6
"29205",0,7,7
"29111",0,9,9
"29137",0,6,6
"29103",0,2,2
"29001",4,1,-3
"29171",0,3,3
"29197",0,3,3
"29211",0,6,6
"29115",0,10,10
"29041",0,6,6
"29093",0,7,7
"29123",0,6,6
"29179",0,3,3
"29065",0,1,1
"29203",0,4,4
"29223",0,1,1
"29017",0,3,3
"29157",7,8,1
"29031",23,2,-21
"29207",9,2,-7
"29201",11,3,-8
"29143",3,11,8
"29133",0,7,7
"29069",16,12,-4
"29155",0,7,7
"29023",18,3,-15
"29181",0,1,1
"29035",0,5,5
"29149",0,6,6
"29107",3,18,15
"29101",6,3,-3
"29037",13,3,-10
"29095",397,52,-345
"29177",0,2,2
"29165",12,3,-9
"29195",8,16,8
"29047",68,14,-54
"29033",0,8,8
"29049",3,11,8
"29021",23,8,-15
"29075",0,5,5
"29227",0,1,1
"29003",3,1,-2
"29063",0,7,7
"29147",0,1,1
"29081",0,7,7
"29025",0,6,6
"29061",0,4,4
"29087",0,6,6
"29117",8,7,-1
"29129",0,2,2
"29079",3,6,3
"29013",0,10,10
"29185",0,6,6
"29083",3,12,9
"29217",7,7,0
"29015",4,7,3
"29039",0,7,7
"29011",0,6,6
"29057",0,3,3
"29097",51,5,-46
"29109",0,11,11
"29145",14,4,-10
"29119",3,9,6
"29009",10,1,-9
"29125",0,6,6
"29151",0,10,10
"29019",34,12,-22
"29135",0,9,9
"29141",0,9,9
"29029",7,1,-6
"29131",0,1,1
"29053",3,14,11
"29051",24,17,-7
"29089",0,6,6
"29175",5,1,-4
"29159",15,3,-12
"29085",0,4,4
"29161",15,3,-12
"29215",3,11,8
"29169",4,3,-1
"29059",0,6,6
"29105",11,1,-10
"29229",3,13,10
