"STCNTY","Num_Alt_Services","Num_Mainstream_Services","Financial_Accessibility_County"
"29091",16,1,-15
"29167",3,12,9
"29077",92,25,-67
"29067",0,5,5
"29153",0,4,4
"29213",11,23,12
"29043",16,3,-13
"29209",0,12,12
"29225",4,14,10
"05089",0,9,9
"05009",10,1,-9
"20005",0,4,4
"20043",0,7,7
"20087",0,8,8
"20103",3,7,4
"20045",7,11,4
"20059",4,12,8
"20011",0,1,1
"20107",0,8,8
"20209",52,15,-37
"20091",136,30,-106
"20121",3,14,11
"20003",0,8,8
"20001",0,8,8
"20177",22,22,0
"20031",0,1,1
"20013",0,10,10
"20197",0,7,7
"20117",0,1,1
"20131",0,14,14
"20149",0,2,2
"20161",9,2,-7
"20201",0,8,8
"20111",3,3,0
"20139",0,11,11
"20085",0,6,6
"20041",0,2,2
"20061",4,2,-2
"31133",0,6,6
"20037",3,2,-1
"20205",0,6,6
"20021",0,1,1
"20133",0,15,15
"20049",0,4,4
"20125",6,8,2
"20207",0,3,3
"20099",0,1,1
"20073",0,8,8
"20017",0,4,4
"20127",0,6,6
"20015",7,4,-3
"20115",0,2,2
"20079",0,3,3
"20029",0,1,1
"20157",0,6,6
"20183",0,5,5
"20089",0,1,1
"20027",0,1,1
"20147",0,1,1
"20173",122,50,-72
"20077",0,7,7
"20191",0,1,1
"20035",3,4,1
"20155",15,16,1
"20151",0,1,1
"20019",0,3,3
"20095",0,4,4
"20007",0,4,4
"20097",0,5,5
"20033",0,3,3
"20047",0,3,3
"20113",0,3,3
"20025",0,3,3
"20143",0,5,5
"20169",18,6,-12
"20105",0,1,1
"20123",0,1,1
"20053",0,1,1
"20159",0,8,8
"20141",0,1,1
"20009",3,2,-1
"20167",0,7,7
"20165",0,5,5
"20135",0,1,1
"20101",0,2,2
"20145",0,1,1
"20195",0,2,2
"20083",0,2,2
"20185",0,6,6
"20051",3,3,0
"20057",7,2,-5
"20063",0,2,2
"20137",0,1,1
"20065",0,4,4
"20039",0,1,1
"20163",0,5,5
"20179",0,4,4
"20153",0,4,4
"20193",3,10,7
"20023",0,1,1
"20181",0,4,4
"20109",0,4,4
"20199",0,1,1
"20055",10,3,-7
"20069",0,2,2
"20075",0,2,2
"20081",0,3,3
"20119",0,4,4
"20093",0,1,1
"20067",0,1,1
"20129",0,3,3
"20187",0,2,2
"20175",0,1,1
"20203",0,2,2
"20171",0,3,3
"20071",0,2,2
"20189",0,2,2
"40139",6,7,1
"31023",0,8,8
"31177",0,2,2
"31025",0,1,1
"31155",3,20,17
"31039",0,13,13
"31153",15,14,-1
"31055",185,69,-116
"31109",54,24,-30
"31173",0,3,3
"31053",3,1,-2
"31043",4,2,-2
"31179",0,7,7
"31159",0,1,1
"31067",0,1,1
"31131",0,15,15
"31169",0,9,9
"31127",0,5,5
"31143",0,5,5
"31185",0,18,18
"31059",0,9,9
"31097",0,7,7
"31151",3,13,10
"31129",0,7,7
"31147",0,8,8
"31095",0,9,9
"31081",0,11,11
"31035",0,9,9
"31037",0,8,8
"31141",6,4,-2
"31011",0,8,8
"31183",0,2,2
"31125",0,3,3
"31121",0,2,2
"31167",0,3,3
"31003",0,7,7
"31119",0,3,3
"31077",0,7,7
"31139",0,5,5
"31051",0,7,7
"31089",3,11,8
"31149",0,2,2
"31107",0,9,9
"31015",0,5,5
"31103",0,1,1
"31079",9,2,-7
"31019",0,4,4
"31009",0,0,-1745
"31041",0,12,12
"31163",0,4,4
"31175",0,6,6
"31093",0,2,2
"31071",0,3,3
"31115",0,1,1
"31113",0,1,1
"31047",0,2,2
"31137",0,9,9
"31099",0,4,4
"31073",0,2,2
"31001",3,1,-2
"31083",0,6,6
"31065",0,8,8
"31181",0,4,4
"31061",0,4,4
"31063",0,4,4
"31145",0,1,1
"31057",0,2,2
"31029",0,1,1
"31085",0,1,1
"31087",0,3,3
"31111",4,2,-2
"31117",0,1,1
"31005",0,1,1
"31049",0,3,3
"31101",0,5,5
"31123",0,5,5
"31007",0,1,1
"31105",0,3,3
"31033",4,10,6
"31135",0,4,4
"31031",0,7,7
"31171",0,2,2
"31069",0,3,3
"31091",0,1,1
"31017",0,4,4
"31013",0,4,4
"31161",0,6,6
"31075",0,1,1
"31157",6,5,-1
"31045",0,1,1
"31165",0,2,2
"22051",149,40,-109
"22057",32,4,-28
"22089",3,6,3
"22087",10,2,-8
"22075",3,2,-1
"22095",12,3,-9
"22093",5,4,-1
"22071",60,36,-24
"22007",0,7,7
"22109",39,5,-34
"22099",11,15,4
"22101",21,4,-17
"22005",30,10,-20
"22105",61,9,-52
"22063",27,9,-18
"22103",84,20,-64
"22091",0,1,1
"22117",19,7,-12
"22055",87,19,-68
"22113",19,1,-18
"22097",34,2,-32
"22045",31,4,-27
"22001",23,2,-21
"22039",8,1,-7
"22003",10,2,-8
"22053",9,3,-6
"22023",0,3,3
"22019",65,24,-41
"22011",10,3,-7
"22115",14,3,-11
"22079",48,26,-22
"22121",0,2,2
"22125",0,3,3
"22033",149,62,-87
"22077",0,8,8
"22047",8,7,-1
"22037",0,2,2
"22013",0,7,7
"22027",4,1,-3
"22061",16,5,-11
"22017",74,41,-33
"22015",34,18,-16
"22119",19,5,-14
"22069",9,3,-6
"22081",0,1,1
"22031",6,1,-5
"22127",5,4,-1
"22085",5,1,-4
"22073",65,21,-44
"22041",8,1,-7
"22067",13,2,-11
"22111",3,1,-2
"22049",5,1,-4
"22065",3,5,2
"22083",6,1,-5
"22035",0,2,2
"22123",3,6,3
"22029",6,1,-5
"22009",14,3,-11
"22025",0,6,6
"22059",4,7,3
"22107",0,4,4
"22043",0,8,8
"22021",0,5,5
"05069",15,10,-5
"05053",0,1,1
"05025",0,2,2
"05079",0,3,3
"05011",0,1,1
"05003",0,2,2
"05017",0,7,7
"05043",0,1,1
"05013",0,2,2
"05103",4,2,-2
"05039",0,1,1
"05099",0,2,2
"05139",4,2,-2
"05027",3,1,-2
"05019",3,3,0
"05057",4,1,-3
"05081",0,2,2
"05133",0,1,1
"05073",0,5,5
"05061",0,1,1
"05091",9,3,-6
"05113",3,1,-2
"05109",0,7,7
"05051",35,5,-30
"05059",3,1,-2
"05125",19,8,-11
"05097",0,3,3
"05127",0,4,4
"05029",3,1,-2
"05105",0,1,1
"05119",118,45,-73
"05001",3,12,9
"05067",0,8,8
"05147",0,3,3
"05085",12,1,-11
"05145",20,4,-16
"05141",0,8,8
"05117",0,4,4
"05063",9,19,10
"05095",0,6,6
"05045",25,3,-22
"05149",0,9,9
"05137",3,8,5
"05023",4,16,12
"05115",14,3,-11
"05107",0,10,10
"05035",10,1,-9
"05077",0,2,2
"05093",3,2,-1
"05123",0,2,2
"05037",0,11,11
"05111",0,11,11
"05031",28,2,-26
"05055",6,1,-5
"05075",0,8,8
"05121",0,8,8
"05021",0,7,7
"05135",0,14,14
"05049",0,6,6
"05065",0,9,9
"05005",6,1,-5
"05101",0,3,3
"05015",0,17,17
"05087",0,10,10
"05129",0,4,4
"05143",55,7,-48
"05007",62,6,-56
"05071",0,9,9
"05047",0,10,10
"05083",3,2,-1
"05131",31,9,-22
"05033",11,3,-8
"40051",15,1,-14
"40109",259,76,-183
"40015",10,1,-9
"40031",46,11,-35
"40083",11,12,1
"40087",3,2,-1
"40017",24,9,-15
"40075",0,8,8
"40149",0,9,9
"40073",3,11,8
"40027",60,23,-37
"40119",21,3,-18
"40049",7,20,13
"40099",0,7,7
"40011",0,7,7
"40081",7,2,-5
"40125",24,2,-22
"40039",14,20,6
"40137",17,4,-13
"40047",18,3,-15
"40103",0,4,4
"40117",3,6,3
"40019",27,3,-24
"40069",0,3,3
"40085",0,3,3
"40005",5,3,-2
"40095",4,6,2
"40067",0,5,5
"40013",20,1,-19
"40065",12,2,-10
"40055",0,4,4
"40033",0,2,2
"40141",3,4,1
"40057",0,3,3
"40009",3,1,-2
"40129",0,2,2
"40043",0,7,7
"40093",0,5,5
"40003",0,8,8
"40151",0,7,7
"40053",0,6,6
"40059",0,2,2
"40153",12,12,0
"40045",0,3,3
"40007",0,3,3
"40025",0,3,3
"48421",0,2,2
"40113",5,2,-3
"40147",12,3,-9
"40143",198,75,-123
"40145",13,1,-12
"40037",19,2,-17
"40107",0,4,4
"40131",15,5,-10
"40035",5,6,1
"40097",10,2,-8
"40105",0,5,5
"40111",18,5,-13
"40041",21,10,-11
"40115",14,1,-13
"40001",4,5,1
"40021",16,2,-14
"40101",29,4,-25
"40121",24,2,-22
"40091",12,1,-11
"40135",22,11,-11
"40061",3,3,0
"40127",3,4,1
"40023",8,6,-2
"40029",0,2,2
"40063",3,4,1
"40077",3,4,1
"40079",33,16,-17
"40123",18,3,-15
"40071",21,3,-18
"40089",12,14,2
"40133",10,1,-9
"48113",862,101,-761
"48085",224,43,-181
"48121",153,28,-125
"48181",41,4,-37
"48439",552,91,-461
"48397",13,1,-12
"48139",32,7,-25
"48349",25,4,-21
"48467",0,2,2
"48257",21,3,-18
"48213",21,1,-20
"48231",22,3,-19
"48379",0,5,5
"48499",9,4,-5
"48277",26,4,-22
"48387",3,2,-1
"48147",8,2,-6
"48119",0,2,2
"48223",15,1,-14
"48063",0,6,6
"48159",0,6,6
"48449",16,2,-14
"48459",5,1,-4
"48037",46,23,-23
"48067",6,6,0
"48315",0,1,1
"48343",0,2,2
"48183",72,18,-54
"48203",21,4,-17
"48401",12,1,-11
"48365",8,1,-7
"48419",7,1,-6
"48423",70,18,-52
"48073",17,2,-15
"48001",17,3,-14
"48347",15,2,-13
"48161",0,2,2
"48289",0,1,1
"48225",4,1,-3
"48293",3,1,-2
"48455",0,3,3
"48313",0,3,3
"48471",22,3,-19
"48005",33,8,-25
"48351",0,3,3
"48405",0,5,5
"48403",0,1,1
"48241",13,5,-8
"48373",5,10,5
"48457",6,2,-4
"48367",23,4,-19
"48251",47,3,-44
"48497",3,1,-2
"48221",9,1,-8
"48035",0,9,9
"48425",0,3,3
"48217",9,1,-8
"48363",7,13,6
"48077",0,1,1
"48337",0,7,7
"48237",0,4,4
"48097",11,3,-8
"48485",41,14,-27
"48009",0,4,4
"48487",6,7,1
"48275",0,2,2
"48447",0,3,3
"48503",4,10,6
"48023",0,3,3
"48155",0,1,1
"48207",0,5,5
"48143",11,1,-10
"48429",4,3,-1
"48417",0,3,3
"48049",18,3,-15
"48093",0,7,7
"48133",0,9,9
"48193",0,5,5
"48059",0,4,4
"48333",0,2,2
"48083",0,5,5
"48027",102,18,-84
"48331",10,2,-8
"48491",124,40,-84
"48145",0,1,1
"48099",22,4,-18
"48281",0,5,5
"48309",84,29,-55
"48053",15,18,3
"48051",0,7,7
"48395",0,8,8
"48319",0,3,3
"48399",0,1,1
"48411",0,3,3
"48307",3,2,-1
"48299",0,15,15
"48095",0,2,2
"48327",0,2,2
"48413",0,1,1
"48267",0,1,1
"48451",46,15,-31
"48235",0,1,1
"48105",0,3,3
"48383",0,2,2
"48081",0,2,2
"48465",23,5,-18
"48431",0,1,1
"48137",0,1,1
"48435",0,2,2
"48201",1259,229,-1030
"48157",167,37,-130
"48339",116,11,-105
"48407",0,4,4
"48291",28,2,-26
"48473",3,3,0
"48185",3,7,4
"48199",10,12,2
"48089",0,1,1
"48321",6,6,0
"48015",0,1,1
"48481",19,3,-16
"48039",85,28,-57
"48477",13,3,-10
"48239",0,3,3
"48057",8,3,-5
"48167",82,36,-46
"48071",0,4,4
"48361",20,17,-3
"48245",81,48,-33
"48041",37,8,-29
"48287",0,9,9
"48469",36,10,-26
"48175",0,3,3
"48007",3,1,-2
"48391",0,1,1
"48123",8,2,-6
"48177",9,1,-8
"48285",4,2,-2
"48283",0,1,1
"48029",582,125,-457
"48019",0,4,4
"48325",16,2,-14
"48259",10,3,-7
"48013",17,1,-16
"48163",8,1,-7
"48091",38,6,-32
"48311",0,1,1
"48297",3,1,-2
"48265",15,6,-9
"48127",4,2,-2
"48479",111,6,-105
"48385",0,3,3
"48171",0,1,1
"48493",9,1,-8
"48505",4,3,-1
"48031",0,7,7
"48025",13,3,-10
"48187",27,8,-19
"48255",3,1,-2
"48355",154,38,-116
"48131",0,5,5
"48249",22,4,-18
"48409",25,10,-15
"48261",0,0,-1745
"48047",3,3,0
"48273",23,5,-18
"48247",0,4,4
"48215",357,23,-334
"48061",193,16,-177
"48427",35,2,-33
"48489",10,2,-8
"48021",9,3,-6
"48055",6,2,-4
"48209",46,16,-30
"48453",315,83,-232
"48463",15,1,-14
"48507",0,1,1
"48271",0,1,1
"48443",0,1,1
"48323",33,1,-32
"48149",0,1,1
"48117",5,1,-4
"48359",0,1,1
"48483",0,5,5
"48295",0,4,4
"48357",0,1,1
"48233",4,8,4
"48369",0,1,1
"48375",44,18,-26
"48211",0,3,3
"48381",26,9,-17
"48341",11,3,-8
"48205",0,1,1
"48011",0,1,1
"48189",13,3,-10
"48111",0,5,5
"48069",0,1,1
"48279",0,1,1
"48065",0,1,1
"48129",0,3,3
"48179",6,8,2
"48195",0,4,4
"48437",0,1,1
"48393",0,1,1
"48087",0,2,2
"48045",0,2,2
"48075",5,1,-4
"48101",0,2,2
"48345",0,1,1
"48125",0,1,1
"48197",0,4,4
"48191",0,4,4
"48153",0,2,2
"48107",0,1,1
"48269",0,0,-1745
"48303",78,18,-60
"48219",6,1,-5
"48079",0,1,1
"48445",5,1,-4
"48165",9,2,-7
"48501",0,3,3
"48017",3,2,-1
"48169",0,2,2
"48115",5,1,-4
"48317",0,2,2
"48305",0,1,1
"48033",0,0,-1745
"48253",0,4,4
"48433",0,1,1
"48353",14,1,-13
"48441",39,16,-23
"48227",13,5,-8
"48335",0,1,1
"48415",4,1,-3
"48263",0,1,1
"48151",0,2,2
"48329",54,20,-34
"48003",6,3,-3
"48389",0,2,2
"48475",3,3,0
"48173",0,1,1
"48371",4,2,-2
"48103",0,1,1
"48461",0,2,2
"48243",0,1,1
"48043",0,2,2
"48135",64,22,-42
"48495",0,2,2
"48301",0,0,-1745
"48109",0,1,1
"48141",393,65,-328
"35035",13,5,-8
"48229",0,1,1
"48377",3,3,0
"08001",102,23,-79
"08059",123,38,-85
"08005",186,46,-140
"08031",171,32,-139
"08035",60,26,-34
"08013",73,21,-52
"08014",17,6,-11
"08039",0,3,3
"08041",138,44,-94
"08047",0,0,-1745
"08093",3,1,-2
"08037",8,34,26
"08049",0,1,1
"08117",3,1,-2
"08107",0,1,1
"08057",0,1,1
"08019",0,3,3
"08015",0,2,2
"08065",0,3,3
"08069",54,28,-26
"08123",38,10,-28
"08087",4,3,-1
"08121",0,1,1
"08095",0,2,2
"08075",0,1,1
"08125",0,2,2
"08115",0,1,1
"08017",0,3,3
"08073",0,4,4
"08063",0,8,8
"08119",3,2,-1
"08043",4,5,1
"08101",29,18,-11
"08071",0,1,1
"08061",0,1,1
"08009",0,2,2
"08089",0,2,2
"08025",0,1,1
"08011",0,1,1
"08055",0,1,1
"08099",0,3,3
"08027",0,2,2
"08003",0,2,2
"08021",0,2,2
"08007",0,7,7
"08067",6,1,-5
"08023",0,1,1
"08105",0,1,1
"08109",0,1,1
"08053",0,1,1
"08079",0,1,1
"35045",54,8,-46
"08051",4,1,-3
"08085",3,3,0
"08111",0,1,1
"08033",0,1,1
"08083",3,10,7
"49037",4,5,1
"08113",0,7,7
"08091",0,6,6
"08029",6,4,-2
"08077",26,11,-15
"08045",5,1,-4
"08081",0,2,2
"08097",0,12,12
"08103",0,2,2
"56021",15,19,4
"56001",3,6,3
"56007",0,1,1
"56029",0,7,7
"56039",0,16,16
"56031",0,1,1
"56015",0,7,7
"56027",0,2,2
"56009",0,2,2
"56013",3,4,1
"56037",0,5,5
"56003",0,1,1
"56017",0,4,4
"56043",0,1,1
"56025",14,8,-6
"56019",6,4,-2
"56045",0,3,3
"56005",5,3,-2
"56033",4,4,0
"56035",0,6,6
"49043",7,2,-5
"56041",0,3,3
"56023",0,1,1
"16029",0,1,1
"16005",32,23,-9
"16011",9,5,-4
"16077",0,2,2
"16031",4,3,-1
"16071",0,2,2
"16023",0,1,1
"16007",0,1,1
"16037",0,1,1
"16059",0,1,1
"16041",0,1,1
"16019",39,19,-20
"16053",3,2,-1
"16083",24,8,-16
"16073",0,1,1
"49003",9,7,-2
"16013",3,1,-2
"16047",0,1,1
"16067",0,1,1
"16025",0,1,1
"16063",0,0,-1745
"16039",8,5,-3
"16051",0,2,2
"16043",0,1,1
"16081",0,5,5
"16033",0,0,-1745
"16065",8,9,1
"16069",11,7,-4
"16035",0,3,3
"16061",0,3,3
"16057",0,7,7
"16015",0,1,1
"16027",49,22,-27
"16045",0,2,2
"16075",11,2,-9
"16087",0,1,1
"16085",0,5,5
"16003",0,2,2
"16001",141,63,-78
"16017",11,4,-7
"16055",33,21,-12
"16079",0,1,1
"16021",0,1,1
"16009",0,3,3
"49013",0,5,5
"49049",97,70,-27
"49035",362,198,-164
"49011",74,48,-26
"49029",0,3,3
"49023",0,3,3
"49045",8,8,0
"49009",0,0,-1745
"49047",0,5,5
"49033",0,2,2
"49051",4,3,-1
"32033",0,1,1
"49057",65,46,-19
"49005",30,19,-11
"49007",0,6,6
"49015",0,5,5
"49019",0,3,3
"04001",10,2,-8
"49017",3,1,-2
"49025",3,2,-1
"04017",22,4,-18
"49041",0,2,2
"49039",0,9,9
"49027",0,2,2
"49031",0,1,1
"49001",0,3,3
"49021",9,4,-5
"49055",0,1,1
"49053",38,22,-16
"04013",999,195,-804
"04021",46,17,-29
"04007",10,2,-8
"04025",33,10,-23
"04019",223,52,-171
"04012",0,1,1
"04027",41,4,-37
"04015",40,3,-37
"04009",3,1,-2
"04011",0,1,1
"04003",20,9,-11
"04023",5,8,3
"04005",30,8,-22
"35031",51,4,-47
"35043",23,11,-12
"35061",11,5,-6
"35006",9,2,-7
"35053",4,1,-3
"35001",197,54,-143
"35049",32,18,-14
"35027",7,1,-6
"35039",9,3,-6
"35057",0,3,3
"35047",12,1,-11
"35055",3,3,0
"35028",0,4,4
"35007",4,10,6
"35019",0,2,2
"35033",0,2,2
"35021",0,1,1
"35003",0,1,1
"35051",0,1,1
"35013",58,8,-50
"35023",0,2,2
"35017",6,2,-4
"35029",6,2,-4
"35009",30,2,-28
"35041",4,1,-3
"35025",24,2,-22
"35005",25,6,-19
"35011",0,1,1
"35037",0,2,2
"35015",23,8,-15
"35059",0,3,3
"32017",0,2,2
"32023",3,8,5
"32003",582,72,-510
"06051",0,3,3
"32009",0,0,-1745
"32021",0,1,1
"06027",0,3,3
"06071",346,67,-279
"32015",0,1,1
"32011",0,1,1
"32031",136,29,-107
"32019",9,4,-5
"32029",0,1,1
"32013",0,1,1
"32027",0,2,2
"32001",6,3,-3
"32005",7,3,-4
"32007",6,8,2
"41045",0,5,5
"06091",0,0,-1745
"32510",21,5,-16
"06037",2104,360,-1744
"06111",188,40,-148
"06059",800,122,-678
"06065",336,60,-276
"06073",675,180,-495
"06025",40,9,-31
"06083",68,17,-51
"06031",22,8,-14
"06107",67,19,-48
"06029",134,51,-83
"06019",158,41,-117
"06053",63,12,-51
"06069",5,1,-4
"06079",39,14,-25
"06039",25,4,-21
"06043",0,1,1
"06047",37,15,-22
"06081",143,43,-100
"06085",352,88,-264
"06075",235,29,-206
"06001",253,65,-188
"06055",20,8,-12
"06013",184,49,-135
"06095",69,27,-42
"06097",76,25,-51
"06067",259,77,-182
"06041",40,5,-35
"06087",42,10,-32
"06077",121,26,-95
"06009",4,1,-3
"06003",0,0,-1745
"06109",3,1,-2
"06099",101,18,-83
"06045",9,6,-3
"06033",4,4,0
"06023",3,16,13
"06105",0,1,1
"06015",0,2,2
"06093",5,1,-4
"06005",0,2,2
"06057",8,2,-6
"06061",73,21,-52
"06113",25,13,-12
"06017",12,4,-8
"06101",13,5,-8
"06011",0,6,6
"06115",3,3,0
"06007",28,8,-20
"06063",0,7,7
"06021",0,1,1
"06103",7,1,-6
"06089",18,9,-9
"06035",0,3,3
"06049",3,1,-2
"15003",153,102,-51
"15007",8,13,5
"15001",28,34,6
"15009",16,22,6
"15005",0,0,-1745
"41065",0,3,3
"41005",75,30,-45
"41047",58,25,-33
"41067",120,31,-89
"41051",172,65,-107
"41027",3,2,-1
"41007",4,5,1
"41009",3,10,7
"41055",0,1,1
"41053",8,7,-1
"41071",14,4,-10
"41057",0,1,1
"41003",16,10,-6
"41043",21,13,-8
"41039",72,41,-31
"41041",0,4,4
"41015",0,3,3
"41019",12,12,0
"41011",3,8,5
"41029",47,12,-35
"41033",8,7,-1
"41035",8,8,0
"41037",0,3,3
"41013",0,2,2
"41017",32,16,-16
"41025",0,2,2
"41031",0,1,1
"41069",0,1,1
"41059",10,9,-1
"41021",0,2,2
"41001",0,2,2
"41061",3,3,0
"41023",0,3,3
"41049",0,5,5
"41063",0,5,5
"53033",383,121,-262
"53061",110,37,-73
"53053",140,71,-69
"53037",0,3,3
"53035",22,19,-3
"53073",26,25,-1
"53055",0,8,8
"53057",19,7,-12
"53029",5,3,-2
"53041",7,6,-1
"53009",7,1,-6
"53031",3,3,0
"53067",31,35,4
"53027",0,11,11
"53045",5,6,1
"53049",0,3,3
"53015",18,18,0
"53011",81,57,-24
"53039",0,6,6
"53059",0,1,1
"53069",0,2,2
"53007",15,2,-13
"53017",3,4,1
"53047",3,3,0
"53025",6,7,1
"53043",0,2,2
"53001",0,2,2
"53077",24,18,-6
"53005",30,19,-11
"53063",104,78,-26
"53075",0,4,4
"53051",0,1,1
"53065",0,1,1
"53019",0,1,1
"53021",9,9,0
"53071",10,6,-4
"53013",0,4,4
"53023",0,1,1
"53003",3,3,0
"02020",72,29,-43
"02050",0,1,1
"02185",0,1,1
"02016",0,1,1
"02164",0,0,-1745
"02150",0,2,2
"02013",0,0,-1745
"02270",0,0,-1745
"02070",0,1,1
"02122",10,5,-5
"02290",0,0,-1745
"02261",0,6,6
"02170",9,13,4
"02060",0,1,1
"02180",0,1,1
"02282",0,0,-1745
"02090",9,11,2
"02068",0,1,1
"02240",0,3,3
"02188",0,1,1
"02110",7,5,-2
"02105",0,1,1
"02100",0,1,1
"02195",0,2,2
"02220",0,1,1
"02230",0,1,1
"02130",0,4,4
"02198",0,4,4
"02275",0,1,1
"69110",6,7,1
"66070",3,0,-3
"66075",4,0,-4
"66160",4,0,-4
"00000",0,810,810
"12025",0,1,1
"29000",0,1,1
"38000",0,1,1
"60010",0,3,3
"64002",0,2,2
"64005",0,2,2
"64040",0,2,2
"64060",0,2,2
"66010",0,19,19
"68190",0,1,1
"69010",0,1,1
"69100",0,1,1
"70150",0,3,3
"78010",0,9,9
"78020",0,2,2
"78030",0,10,10
"46102",0,1,1
